uframe_route,filename_mask,reference_designator,data_source,status,notes
# Ingest.dosta-abcdjm-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_PPD_OPT.txt,CE01ISSP-SP001-02-DOSTAJ000,telemetered,Missing,No Data
# Ingest.optaa-dj-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_ACD_ACS.txt,CE01ISSP-SP001-04-OPTAAJ000,telemetered,Missing,No Data
# Ingest.velpt-j-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_PPD_ADCP.txt,CE01ISSP-SP001-05-VELPTJ000,telemetered,Missing,No Data
# Ingest.nutnr-j-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_SND_SNA.txt,CE01ISSP-SP001-06-NUTNRJ000,telemetered,Missing,No Data
# Ingest.spkir-abj-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_PPD_OCR.txt,CE01ISSP-SP001-07-SPKIRJ000,telemetered,Missing,No Data
# Ingest.flort-dj-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_PPD_TRIP.txt,CE01ISSP-SP001-08-FLORTJ000,telemetered,Missing,No Data
# Ingest.ctdpf-j-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_PPD_CTD.txt,CE01ISSP-SP001-09-CTDPFJ000,telemetered,Missing,No Data
# Ingest.parad-j-cspp_telemetered,/omc_data/whoi/OMC/CE01ISSP/D00003/extract/ucspp_*_PPD_PARS.txt,CE01ISSP-SP001-10-PARADJ000,telemetered,Missing,No Data
