uframe_route,parser,filename_mask,reference_designator,data_source,status,notes
#Ingest.glider-eng-glider_recovered,mi.dataset.driver.moas.gl.engineering.glider_eng_glider_recovered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-00-ENG000000,recovered_host,Not Expected,Glider lost
#Ingest.ctdgv-m-glider_recovered,mi.dataset.driver.moas.gl.ctdgv.ctdgv_m_glider_recovered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-01-CTDGVM000,recovered_host,Not Expected,Glider lost
#Ingest.dosta-abcdjm-glider_recovered,mi.dataset.driver.moas.gl.dosta.dosta_abcdjm_glider_recovered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-02-DOSTAM000,recovered_host,Not Expected,Glider lost
#Ingest.flort-m-glider_recovered,mi.dataset.driver.moas.gl.flort_m.flort_m_glider_recovered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-03-FLORTM000,recovered_host,Not Expected,Glider lost
#Ingest.flort-o-glider_recovered,mi.dataset.driver.moas.gl.flort_o.flort_o_glider_recovered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-04-FLORTO000,recovered_host,Not Expected,Glider lost
#Ingest.nutnr-m-glider_telemetered,mi.dataset.driver.nutnr_m.glider.nutnr_m_glider_telemetered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-05-NUTNRM000,recovered_host,Not Expected,Glider lost
#Ingest.parad-m-glider_recovered,mi.dataset.driver.moas.gl.parad.parad_m_glider_recovered_driver,/omc_data/whoi/OMC/GA05MOAS-PG562/R00001/merged-from-glider/ga_*.mrg,GA05MOAS-PG562-06-PARADM000,recovered_host,Not Expected,Glider lost
