uframe_route,filename_mask,reference_designator,data_source
Ingest.vel3d-k-wfp-stc_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/instrmts/CWFP_sn12991-03/A*.DAT,CE09OSPM-WFP01-01-VEL3DK000,recovered
Ingest.ctdpf-ckl-wfp_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/instrmts/CWFP_sn12991-03/C*.DAT,CE09OSPM-WFP01-03-CTDPFK000,recovered
Ingest.dofst-k-wfp_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/instrmts/CWFP_sn12991-03/C*.DAT,CE09OSPM-WFP01-02-DOFSTK000,recovered
Ingest.wfp-eng-stc-imodem_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/instrmts/CWFP_sn12991-03/E*.DAT,CE09OSPM-WFP01-00-STCENG000,recovered
Ingest.flort-kn-stc-imodem_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/instrmts/CWFP_sn12991-03/E*.DAT,CE09OSPM-WFP01-00-STCENG000,recovered
Ingest.parad-k-stc-imodem_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/instrmts/CWFP_sn12991-03/E*.DAT,CE09OSPM-WFP01-05-PARADK000,recovered
Ingest.cg-stc-eng-stc_recovered,/omc_data/whoi/OMC/CE09OSPM/R00001/cg_data/irid2shore/stc_status.*_*.txt,CE09OSPM-SBS01-00-STCENG000,recovered
