uframe_route,parser,filename_mask,reference_designator,data_source,status,notes
#,,,GI02HYPM-MPM01-02-ZPLSGA009,telemetered,Not Deployed,Not iinstalled
#,,,GI02HYPM-MPM01-02-ZPLSGA010,telemetered,Not Deployed,Not Installed
Ingest.sio-eng-sio_telemetered,mi.dataset.driver.sio_eng.sio.sio_eng_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/node*p1_*.status*.dat,GI02HYPM-RIM01-00-SIOENG000,telemetered,Available,
Ingest.ctdmo-ghqr-sio_telemetered,mi.dataset.driver.ctdmo_ghqr.sio.ctdmo_ghqr_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/*ctdmo_*.dat,GI02HYPM-RIM01-02-CTDMOG039,telemetered,Available,
# Ingest.wfp-eng-wfp-sio-mule_telemetered,mi.dataset.driver.WFP_ENG.wfp_sio.wfp_eng_wfp_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/*.we_wfp_*.dat,GI02HYPM-WFP02-00-WFPENG000,telemetered,Not Expected,"Profiler not staging data on data logger, but timestamps indicate it is profiling normally"
# Ingest.flord-l-wfp-sio_telemetered,mi.dataset.driver.flord_l_wfp.sio.flord_l_wfp_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/*.we_wfp_*.dat,GI02HYPM-WFP02-01-FLORDL000,telemetered,Not Expected,"Profiler not staging data on data logger, but timestamps indicate it is profiling normally"
# Ingest.dosta-ln-wfp-sio-mule_telemetered,mi.dataset.driver.dosta_ln.wfp_sio.dosta_ln_wfp_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/*.we_wfp_*.dat,GI02HYPM-WFP02-03-DOSTAL000,telemetered,Not Expected,"Profiler not staging data on data logger, but timestamps indicate it is profiling normally"
# Ingest.ctdpf-ckl-wfp-sio-mule_telemetered,mi.dataset.driver.ctdpf_ckl.wfp_sio.ctdpf_ckl_wfp_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/*.wc_wfp_*.dat,GI02HYPM-WFP02-04-CTDPFL000,telemetered,Not Expected,"Profiler not staging data on data logger, but timestamps indicate it is profiling normally"
# Ingest.vel3d-l-wfp-sio_telemetered,mi.dataset.driver.vel3d_l.wfp.sio.vel3d_l_wfp_sio_telemetered_driver,/omc_data/whoi/OMC/GI02HYPM/D00002/*.wa_wfp_*.dat,GI02HYPM-WFP02-05-VEL3DL000,telemetered,Not Expected,"Profiler not staging data on data logger, but timestamps indicate it is profiling normally"
