uframe_route,filename_mask,reference_designator,data_source,status,notes
#Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/CP05MOAS-GL376/D00006/merged-from-glider/cp_*.mrg,CP05MOAS-GL376-00-ENG000000,telemetered,Not Expected,was not deployed as planned
#Ingest.flort-m-glider_telemetered,/omc_data/whoi/OMC/CP05MOAS-GL376/D00006/merged-from-glider/cp_*.mrg,CP05MOAS-GL376-02-FLORTM000,telemetered,Not Expected,was not deployed as planned
#Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/CP05MOAS-GL376/D00006/merged-from-glider/cp_*.mrg,CP05MOAS-GL376-03-CTDGVM000,telemetered,Not Expected,was not deployed as planned
#Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/CP05MOAS-GL376/D00006/merged-from-glider/cp_*.mrg,CP05MOAS-GL376-04-DOSTAM000,telemetered,Not Expected,was not deployed as planned
#Ingest.parad-m-glider_telemetered,/omc_data/whoi/OMC/CP05MOAS-GL376/D00006/merged-from-glider/cp_*.mrg,CP05MOAS-GL376-05-PARADM000,telemetered,Not Expected,was not deployed as planned
