uframe_route,parser,filename_mask,reference_designator,data_source,status,notes
#Ingest.glider-eng-glider_recovered,mi.dataset.driver.moas.gl.engineering.glider_eng_glider_recovered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-00-ENG000000,recovered_host,Missing,No data on server
#Ingest.ctdgv-m-glider_recovered,mi.dataset.driver.moas.gl.ctdgv.ctdgv_m_glider_recovered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-01-CTDGVM000,recovered_host,Missing,No data on server
#Ingest.dosta-abcdjm-glider_recovered,mi.dataset.driver.moas.gl.dosta.dosta_abcdjm_glider_recovered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-02-DOSTAM000,recovered_host,Missing,No data on server
#Ingest.flort-m-glider_recovered,mi.dataset.driver.moas.gl.flort_m.flort_m_glider_recovered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-03-FLORTM000,recovered_host,Missing,No data on server
#Ingest.flort-o-glider_recovered,mi.dataset.driver.moas.gl.flort_o.flort_o_glider_recovered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-04-FLORTO000,recovered_host,Missing,No data on server
#Ingest.nutnr-m-glider_telemetered,mi.dataset.driver.nutnr_m.glider.nutnr_m_glider_telemetered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-05-NUTNRM000,recovered_host,Missing,No data on server
#Ingest.parad-m-glider_recovered,mi.dataset.driver.moas.gl.parad.parad_m_glider_recovered_driver,/omc_data/whoi/OMC/GP05MOAS-PG575/R00001/merged/gp_*.mrg,GP05MOAS-PG575-06-PARADM000,recovered_host,Missing,No data on server
