uframe_route,filename_mask,reference_designator,data_source,status,notes
#Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GS05MOAS-GL561/R00001/merged-from-glider/gs_*.mrg,GS05MOAS-GL561-00-ENG000000,recovered_host,Not Expected,Glider lost
#Ingest.flord-m-glider_recovered,/omc_data/whoi/OMC/GS05MOAS-GL561/R00001/merged-from-glider/gs_*.mrg,GS05MOAS-GL561-01-FLORDM000,recovered_host,Not Expected,Glider lost
#Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GS05MOAS-GL561/R00001/merged-from-glider/gs_*.mrg,GS05MOAS-GL561-02-DOSTAM000,recovered_host,Not Expected,Glider lost
#Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GS05MOAS-GL561/R00001/merged-from-glider/gs_*.mrg,GS05MOAS-GL561-04-CTDGVM000,recovered_host,Not Expected,Glider lost
