uframe_route,filename_mask,reference_designator,data_source,status,notes
Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-00-ENG000000,telemetered,Available,
Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-01-CTDGVM000,telemetered,Available,
Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-02-DOSTAM000,telemetered,Available,
#Ingest.flort-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-03-FLORTM000,telemetered,Not Expected,Not configured properly for telemetry
#Ingest.flort-o-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-04-FLORTO000,telemetered,Not Expected,Not configured properly for telemetry. No parser
Ingest.nutnr-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-05-NUTNRM000,telemetered,Available,Actual deployment port # was 03
#Ingest.parad-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG514/D00002/merged-from-glider/gp_*.mrg,GP05MOAS-PG514-06-PARADM000,telemetered,Not Deployed,Not deployed
