uframe_route,filename_mask,reference_designator,data_source
Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00001/merged/unit*.mrg,GP05MOAS-GL003-00-ENG000000,recovered
Ingest.flord-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00001/merged/unit*.mrg,GP05MOAS-GL003-01-FLORDM000,recovered
Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00001/merged/unit*.mrg,GP05MOAS-GL003-02-DOSTAM000,recovered
Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00001/merged/unit*.mrg,GP05MOAS-GL003-04-CTDGVM000,recovered
