uframe_route,parser,filename_mask,reference_designator,data_source,status,notes
Ingest.glider-eng-glider_telemetered,mi.dataset.driver.moas.gl.engineering.glider_eng_glider_telemetered_driver,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,GI05MOAS-GL484-00-ENG000000,telemetered,Available,
Ingest.flord-m-glider_telemetered,mi.dataset.driver.moas.gl.flord_m.flord_m_glider_telemetered_driver,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,GI05MOAS-GL484-01-FLORDM000,telemetered,Available,
Ingest.dosta-abcdjm-glider_telemetered,mi.dataset.driver.moas.gl.dosta.dosta_abcdjm_glider_telemetered_driver,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,GI05MOAS-GL484-02-DOSTAM000,telemetered,Available,
Ingest.ctdgv-m-glider_telemetered,mi.dataset.driver.moas.gl.ctdgv.ctdgv_m_glider_telemetered_driver,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,GI05MOAS-GL484-04-CTDGVM000,telemetered,Available,
