uframe_route,filename_mask,reference_designator,data_source,status,notes
Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-00-ENG000000,telemetered,Available,
Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-01-CTDGVM000,telemetered,Available,
Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-02-DOSTAM000,telemetered,Available,
#Ingest.flort-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-03-FLORTM000,telemetered,Not Expected,Not configured properly for telemetry
#Ingest.flort-o-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-04-FLORTO000,telemetered,Not Expected,Not configured properly for telemetry
Ingest.nutnr-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-05-NUTNRM000,telemetered,Available,
Ingest.parad-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-PG528/D00001/merged-from-glider/gi_*.mrg,GI05MOAS-PG528-06-PARADM000,telemetered,Available,
