parser,filename_mask,reference_designator,data_source,status,notes
mi.dataset.driver.ctdmo_ghqr.imodem.ctdmo_ghqr_imodem_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,GS01SUMO-RII11-02-CTDMOR020,telemetered,Available,
mi.dataset.driver.dosta_abcdjm.ctdbp_p.dcl.dosta_abcdjm_ctdbp_p_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,GS01SUMO-RII11-02-DOSTAD031,telemetered,Available,
mi.dataset.driver.dosta_abcdjm.ctdbp_p.dcl.dosta_abcdjm_ctdbp_p_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,GS01SUMO-RII11-02-DOSTAD032,telemetered,Available,
mi.dataset.driver.dosta_abcdjm.ctdbp_p.dcl.dosta_abcdjm_ctdbp_p_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,GS01SUMO-RII11-02-DOSTAD033,telemetered,Available,
mi.dataset.driver.flord_g.ctdbp_p.dcl.flord_g_ctdbp_p_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,GS01SUMO-RII11-02-FLORDG031,telemetered,Available,
mi.dataset.driver.flord_g.ctdbp_p.dcl.flord_g_ctdbp_p_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,GS01SUMO-RII11-02-FLORDG032,telemetered,Available,
mi.dataset.driver.flord_g.ctdbp_p.dcl.flord_g_ctdbp_p_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,GS01SUMO-RII11-02-FLORDG033,telemetered,Available,
mi.dataset.driver.pco2w_abc.imodem.pco2w_abc_imodem_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/pco2w1/pco2w1*.DAT,GS01SUMO-RII11-02-PCO2WC051,telemetered,Available,
mi.dataset.driver.pco2w_abc.imodem.pco2w_abc_imodem_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/pco2w2/pco2w2*.DAT,GS01SUMO-RII11-02-PCO2WC052,telemetered,Available,
mi.dataset.driver.pco2w_abc.imodem.pco2w_abc_imodem_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/pco2w3/pco2w3*.DAT,GS01SUMO-RII11-02-PCO2WC053,telemetered,Available,
mi.dataset.driver.phsen_abcdef.imodem.phsen_abcdef_imodem_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/phsen1/phsen*.DAT,GS01SUMO-RII11-02-PHSENE041,telemetered,Available,
mi.dataset.driver.phsen_abcdef.imodem.phsen_abcdef_imodem_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/imm/phsen2/phsen*.DAT,GS01SUMO-RII11-02-PHSENE042,telemetered,Available,
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/irid2shore/cpm_status*.txt,GS01SUMO-SBC11-00-CPMENG000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/syslog/*.syslog.log,GS01SUMO-SBD11-00-DCLENG000,telemetered,Available,
mi.dataset.driver.cg_stc_eng.stc.mopak_o_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/mopak/*.mopak.log,GS01SUMO-SBD11-01-MOPAK0000,telemetered,Available,
mi.dataset.driver.hyd_o.dcl.hyd_o_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/hyd1/*hyd1.log,GS01SUMO-SBD11-03-HYDGN0000,telemetered,Available,
mi.dataset.driver.dosta_abcdjm.dcl.dosta_abcdjm_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/dosta1/*.dosta1.log,GS01SUMO-SBD11-04-DOSTAD000,telemetered,Available,
mi.dataset.driver.spkir_abj.dcl.spkir_abj_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/spkir1/*.spkir1.log,GS01SUMO-SBD11-05-SPKIRB000,telemetered,Available,
mi.dataset.driver.metbk_a.dcl.metbk_a_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/metbk1/*.metbk1.log,GS01SUMO-SBD11-06-METBKA000,telemetered,Available,
mi.dataset.driver.nutnr_b.dcl_full.nutnr_b_dcl_full_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl11/nutnr1/*.nutnr1.log,GS01SUMO-SBD11-08-NUTNRB000,telemetered,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/syslog/*.syslog.log,GS01SUMO-SBD12-00-DCLENG000,telemetered,Available,
mi.dataset.driver.optaa_dj.dcl.optaa_dj_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/optaa1/*.optaa1.log,GS01SUMO-SBD12-01-OPTAAD000,telemetered,Available,
mi.dataset.driver.flort_dj.dcl.flort_dj_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/flort1/*.flort1.log,GS01SUMO-SBD12-02-FLORTD000,telemetered,Available,
mi.dataset.driver.hyd_o.dcl.hyd_o_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/hyd2/*hyd2.log,GS01SUMO-SBD12-03-HYDGN0000,telemetered,Available,
mi.dataset.driver.pco2a_a.dcl.pco2a_a_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/pco2a/*.pco2a.log,GS01SUMO-SBD12-04-PCO2AA000,telemetered,Available,
mi.dataset.driver.wavss_a.dcl.wavss_a_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/wavss/*.wavss.log,GS01SUMO-SBD12-05-WAVSSA000,telemetered,Available,
mi.dataset.driver.metbk_a.dcl.metbk_a_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/metbk2/*.metbk2.log,GS01SUMO-SBD12-06-METBKA000,telemetered,Available,
mi.dataset.driver.fdchp_a.dcl.fdchp_a_dcl_telemetered_driver,/omc_data/whoi/OMC/GS01SUMO/D00004/cg_data/dcl12/fdchp/*.fdchp.log,GS01SUMO-SBD12-08-FDCHPA000,telemetered,Available,
