uframe_route,filename_mask,reference_designator,data_source,
#Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00003/merged/unit*.mrg,GP05MOAS-GL453-00-ENG000000,recovered_host,Recovered data not available
#Ingest.flord-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00003/merged/unit*.mrg,GP05MOAS-GL453-01-FLORDM000,recovered_host,Recovered data not available
#Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00003/merged/unit*.mrg,GP05MOAS-GL453-02-DOSTAM000,recovered_host,Recovered data not available
#Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-GL003/R00003/merged/unit*.mrg,GP05MOAS-GL453-04-CTDGVM000,recovered_host,Recovered data not available
