uframe_route,filename_mask,reference_designator,data_source
Ingest.adcps-jln-sio_telemetered,/omc_data/whoi/OMC/GP03FLMA/D00002/*adcps*.dat,GP03FLMA-RIS02-01-ADCPSL000,telemetered
Ingest.ctdmo-ghqr-sio_telemetered,/omc_data/whoi/OMC/GP03FLMA/D00002/*dosta*.dat,GP03FLMA-xxxxx-03-CTDMOx000,telemetered
Ingest.dosta-abcdjm-sio_telemetered,/omc_data/whoi/OMC/GP03FLMA/D00002/*dosta*.dat,GP03FLMA-RIS01-03-DOSTAD000,telemetered
Ingest.flort-dj-sio_telemetered,/omc_data/whoi/OMC/GP03FLMA/D00002/*flort*.dat,GP03FLMA-RIS01-01-FLORTD000,telemetered
Ingest.phsen-abcdef-sio_telemetered,/omc_data/whoi/OMC/GP03FLMA/D00002/*phsen*.dat,GP03FLMA-RIS01-02-PHSENE000,telemetered
Ingest.sio-eng-sio_telemetered,/omc_data/whoi/OMC/GP03FLMA/D00002/*status_1*.dat,GP03FLMA-FM001-00-ENG000000,telemetered
