parser,filename_mask,reference_designator,data_source,status,notes
mi.dataset.driver.flort_dj.dcl.flort_dj_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/flort/*.flort.log,CE06ISSM-RID16-02-FLORTD000,recovered_host,Available,
mi.dataset.driver.ctdbp_cdef.dcl.ctdbp_cdef_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/ctdbp1/*.ctdbp1.log,CE06ISSM-RID16-03-CTDBPC000,recovered_host,Available,
mi.dataset.driver.ctdbp_cdef.ctdbp_cdef_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl16/CTDBP*/*ctdbp*.hex,CE06ISSM-RID16-03-CTDBPC000,recovered_inst,Available,
mi.dataset.driver.dosta_abcdjm.ctdbp.dcl.dosta_abcdjm_ctdbp_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/ctdbp1/*.ctdbp1.log,CE06ISSM-RID16-03-DOSTAD000,recovered_host,Available,
mi.dataset.driver.dosta_abcdjm.ctdbp.dosta_abcdjm_ctdbp_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl16/CTDBP*/*ctdbp*.hex,CE06ISSM-RID16-03-DOSTAD000,recovered_inst,Available,
mi.dataset.driver.velpt_ab.velpt_ab_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/velpt2/*.velpt*.log,CE06ISSM-RID16-04-VELPTA000,recovered_host,Available,
mi.dataset.driver.velpt_ab.velpt_ab_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl16/VELPT*/*velpt*.aqd,CE06ISSM-RID16-04-VELPTA000,recovered_inst,Available,
mi.dataset.driver.pco2w_abc.dcl.pco2w_abc_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/pco2w1/*.pco2w1.log,CE06ISSM-RID16-05-PCO2WB000,recovered_host,Available,
mi.dataset.driver.pco2w_abc.pco2w_abc_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl16/PCO2W*/*pco2w*.txt,CE06ISSM-RID16-05-PCO2WB000,recovered_inst,Available,
mi.dataset.driver.phsen_abcdef.dcl.phsen_abcdef_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/phsen1/*.phsen*.log,CE06ISSM-RID16-06-PHSEND000,recovered_host,Available,
mi.dataset.driver.phsen_abcdef.phsen_abcdef_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl16/PHSEN*/*phsen*.txt,CE06ISSM-RID16-06-PHSEND000,recovered_inst,Available,
mi.dataset.driver.nutnr_b.dcl_conc.nutnr_b_dcl_conc_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/nutnr/*.nutnr.log,CE06ISSM-RID16-07-NUTNRB000,recovered_host,Available,
